question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text,is_correct
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.617732180817388, 0.3746735071568942, 0.006862384658261235, 0.0004971094773200186, 0.00023481789013654483]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.09815543526967369,1.01526741409562,A,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7483147958588763, 0.24294225207658718, 0.007336221209983922, 0.0009928495753396196, 0.0004138812792130232]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.18456803505383892,1.1016800138797849,A,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7223561229862494, 0.2657399747706194, 0.008024652865398748, 0.0015801478386578034, 0.0022991015390746105]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.1492322295886006,1.066344208414547,A,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5579120749010738, 0.4345023608179486, 0.007023076557626208, 0.00044897026342000985, 0.00011351745993146584]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.08477859539919833,1.0018905742251445,A,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7460312633820958, 0.213741548306627, 0.019881060938837267, 0.008287657240383507, 0.012058470132056378]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.1647034204102935,1.0818153992362396,A,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant_letter,overall,train,B,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1782530757664993, 0.7050045487315324, 0.0954119959726802, 0.018787735961556275, 0.0025426435677319125]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.3998521509025826,1.6246013425824426,B,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent_letter,overall,train,B,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.25977039748369335, 0.5499339357884598, 0.1390450740440676, 0.03983708069340568, 0.011413511990373559]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.24443150039428524,1.469180692074145,B,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.29526088996559186, 0.29526088996559186, 0.17908478237816972, 0.17908478237816972, 0.051308655312476845]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.24590203483349213,1.470651226513352,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator_letter,overall,train,B,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.09129189490091469, 0.6745609730075056, 0.21899787121724515, 0.014000065515740467, 0.0011491953585940492]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.21086248137464436,1.435611673054504,B,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.3353452291547145, 0.07482564360621463, 0.09607802821039818, 0.3353452291547145, 0.15840586987395813]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.9823973190453441,2.2071465107252037,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6200972265628409, 0.3761079799131342, 0.0032539717996216823, 0.0003886315106850169, 0.00015219021371819081]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.84813991956345,2.08482058875964,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6176366612676291, 0.37461556045694955, 0.0060550980277363255, 0.0013510749926432478, 0.0003416052550418196]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.654113770987952,1.8907944401841421,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6724196633374663, 0.31762856783206145, 0.006592169043430196, 0.0018886880526560023, 0.0014709117343861013]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.6423897412374573,1.879070410433647,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6778260791258652, 0.3201823588124652, 0.0016801630192527347, 0.00024205043244049447, 6.934860997628503e-05]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.0192432965597604,2.2559239657559504,B,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona_letter,overall,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6877309088185443, 0.25300206241249423, 0.026666221190829294, 0.018327407930325605, 0.014273399647806656]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.3459249200832846,1.5826055892794746,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.99682731703528, 0.0031726829647199784]","[0.760643330179754, 0.23935666982024598]",0.8291413294556128,1.37947856880934,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9875683505417554, 0.012431649458244612]","[0.760643330179754, 0.23935666982024598]",0.5093577871695503,1.0596950265232774,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9902915216561058, 0.009708478343894171]","[0.760643330179754, 0.23935666982024598]",0.5664432250788103,1.1167804644325374,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9971990725009212, 0.002800927499078716]","[0.760643330179754, 0.23935666982024598]",0.8586880076899669,1.409025247043694,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9820137860570862, 0.01798621394291383]","[0.760643330179754, 0.23935666982024598]",0.4252393179525787,0.975576557306306,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9975273768628907, 0.0024726231371092902]","[0.5288552507095553, 0.47114474929044464]",2.1378631806048403,2.82934418459052,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9840936105332502, 0.015906389466749788]","[0.5288552507095553, 0.47114474929044464]",1.268025408209682,1.9595064121953618,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9840936077925215, 0.01590639220747844]","[0.5288552507095553, 0.47114474929044464]",1.2680253285026153,1.959506332488295,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.994088929983571, 0.005911070016428912]","[0.5288552507095553, 0.47114474929044464]",1.7290643526480483,2.420545356633728,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9399133515091156, 0.06008664849088439]","[0.5288552507095553, 0.47114474929044464]",0.6661346578167276,1.3576156618024073,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9968273178018247, 0.003172682198175387]","[0.467360454115421, 0.532639545884579]",2.374840238376453,3.065855223174336,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9890130590594409, 0.010986940940559147]","[0.467360454115421, 0.532639545884579]",1.7169107976643998,2.4079257824622826,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9968273173629576, 0.0031726826370423924]","[0.467360454115421, 0.532639545884579]",2.3748401649038913,3.065855149701774,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9968273165595951, 0.003172683440404803]","[0.467360454115421, 0.532639545884579]",2.374840030409655,3.065855015207537,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.989013054910255, 0.010986945089744958]","[0.467360454115421, 0.532639545884579]",1.7169105984753932,2.4079255832732764,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9980732652883169, 0.0019267347116832376]","[0.5316934720908231, 0.46830652790917693]",2.237707500158807,2.9288443809091245,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9940889318934983, 0.005911068106501647]","[0.5316934720908231, 0.46830652790917693]",1.7148627421579192,2.4059996229082365,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9968273166626848, 0.003172683337315206]","[0.5316934720908231, 0.46830652790917693]",2.004803308422999,2.6959401891733163,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9980732657548602, 0.0019267342451397306]","[0.5316934720908231, 0.46830652790917693]",2.2377076133069904,2.9288444940573077,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9890130555882928, 0.01098694441170717]","[0.5316934720908231, 0.46830652790917693]",1.4272901647290517,2.1184270454793683,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9770226286682547, 0.02297737133174536]","[0.4005681818181818, 0.5994318181818182]",1.5978733735935617,2.2711147460474206,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9820137886232361, 0.017986211376763834]","[0.4005681818181818, 0.5994318181818182]",1.7426357816210696,2.415877154074929,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9840936112621673, 0.015906388737832667]","[0.4005681818181818, 0.5994318181818182]",1.8154492444903423,2.4886906169442016,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9579122764398942, 0.04208772356010582]","[0.4005681818181818, 0.5994318181818182]",1.2429821988051983,1.9162235712590576,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9706877688776585, 0.02931223112234153]","[0.4005681818181818, 0.5994318181818182]",1.4545204020216118,2.127761774475471,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9986749778682387, 0.0013250221317612793]","[0.826868495742668, 0.17313150425733206]",0.6875051237435497,1.1483221538021335,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9978172832037457, 0.0021827167962542643]","[0.826868495742668, 0.17313150425733206]",0.6017985080174171,1.062615538076001,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9982992775176072, 0.0017007224823928672]","[0.826868495742668, 0.17313150425733206]",0.6445984726989296,1.1054155027575134,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.998299277792543, 0.0017007222074569698]","[0.826868495742668, 0.17313150425733206]",0.6445985004593525,1.1054155305179365,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9959298619197987, 0.004070138080201287]","[0.826868495742668, 0.17313150425733206]",0.49548467143332386,0.9563017014919077,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.904650541527608, 0.09534945847239201]","[0.3162878787878788, 0.6837121212121212]",1.0145192388040565,1.638558875480454,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.7981867705385763, 0.20181322946142372]","[0.3162878787878788, 0.6837121212121212]",0.5414771600493578,1.1655167967257554,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8519528057272543, 0.14804719427274568]","[0.3162878787878788, 0.6837121212121212]",0.7326807418469606,1.3567203785233581,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8354835309589074, 0.16451646904109266]","[0.3162878787878788, 0.6837121212121212]",0.666737172469104,1.2907768091455016,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8519528000888386, 0.1480471999111614]","[0.3162878787878788, 0.6837121212121212]",0.7326807179008724,1.35672035457727,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9975273767032412, 0.0024726232967588408]","[0.5009469696969697, 0.4990530303030303]",2.3036484516891838,2.9967938387448427,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9924227598036569, 0.00757724019634308]","[0.5009469696969697, 0.4990530303030303]",1.74734430010749,2.440489687163149,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9978172840668197, 0.0021827159331802896]","[0.5009469696969697, 0.4990530303030303]",2.365739642436809,3.0588850294924685,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.997199072370208, 0.002800927629792065]","[0.5009469696969697, 0.4990530303030303]",2.241595905139719,2.934741292195378,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9890130565699295, 0.010986943430070445]","[0.5009469696969697, 0.4990530303030303]",1.563640958247361,2.25678634530302,A,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8519528057272543, 0.14804719427274568]","[0.1240530303030303, 0.8759469696969697]",1.3182080341323554,1.693131369100888,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.6224593382055109, 0.3775406617944891]","[0.1240530303030303, 0.8759469696969697]",0.5371271489137246,0.912050483882257,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.5, 0.5]","[0.1240530303030303, 0.8759469696969697]",0.3182238455914129,0.6931471805599453,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.817574471748733, 0.18242552825126704]","[0.1240530303030303, 0.8759469696969697]",1.140410376891125,1.5153337118596573,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona_letter,overall,train,B,,"['Important', 'Not mentioned']","[0.40733340004593027, 0.5926665999540698]","[0.1240530303030303, 0.8759469696969697]",0.19471981553494402,0.5696431505034764,B,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.966914021492119, 0.033085978507881]","[0.4034090909090909, 0.5965909090909091]",1.3727702712347205,2.047140016065637,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8807970670261976, 0.11920293297380237]","[0.4034090909090909, 0.5965909090909091]",0.6457400345984269,1.3201097794293437,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9525741285053949, 0.04742587149460509]","[0.4034090909090909, 0.5965909090909091]",1.1639903544735444,1.838360099304461,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9149009515124917, 0.08509904848750827]","[0.4034090909090909, 0.5965909090909091]",0.8314731068694629,1.5058428517003797,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.9046505325302034, 0.0953494674697966]","[0.4034090909090909, 0.5965909090909091]",0.7681663446022167,1.4425360894331334,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.8519528019683105, 0.14804719803168948]","[0.19318181818181818, 0.8068181818181818]",1.0813520873108926,1.5721559686199054,B,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,survey_respondent_letter,overall,train,A,,"['Important', 'Not mentioned']","[0.7057850278370112, 0.2942149721629888]","[0.19318181818181818, 0.8068181818181818]",0.563606608786952,1.0544104900959648,B,False
