question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.19060476696976483, 0.45690535587977643, 0.10202336768863166, 0.10202336768863166, 0.14844314177319548]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.43692467910612964,1.304617381691685,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.19605100965165295, 0.7750279116228034, 0.01420188750548543, 0.01420188750548543, 0.0005173037145728531]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.30344643926433784,1.1711391418498933,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.27902744474959384, 0.45985595707670346, 0.09058694839865125, 0.09058694839865125, 0.0799427013764003]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.2440895217220914,1.111782224307647,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.03761288483488732, 0.5187164277898918, 0.2164472077231379, 0.2164472077231379, 0.010776271928945116]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.16590635913443877,1.3035924432412185,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.0670494933837498, 0.38562595867881766, 0.2651858905656861, 0.2651858905656861, 0.016952766806060324]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.16284569061279192,1.3005317747195715,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,cluster_0,train,Not at all important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.06817149428573377, 0.14431905453540925, 0.15481887057188443, 0.28648716623328907, 0.3462034143736835]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.8128868579894879,1.9505729420962676,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.05852411020385583, 0.7126310597777485, 0.10933743230067153, 0.10933743230067153, 0.010169965417052462]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.24306142625874502,1.3807475103655247,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,cluster_0,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.08593451282284456, 0.2646969343004884, 0.227925010556472, 0.15674660801970658, 0.2646969343004884]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.3961802579258394,1.533866342032619,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.4216245057223537, 0.5402806203137642, 0.01852488571358642, 0.01852488571358642, 0.0010451025367092235]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.24655451128210054,1.4569421521016783,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2916702998803463, 0.616906263230805, 0.04472908916780085, 0.04472908916780085, 0.00196525855324693]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.07867809252102252,1.2890657333406002,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,cluster_0,train,Don't know,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.18766617581975756, 0.24096813960515917, 0.16561481888083215, 0.16561481888083215, 0.24013604681341894]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.3551671420949528,1.5655547829145307,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.3724375845526375, 0.6135098928186583, 0.006821431900669474, 0.006821431900669474, 0.0004096588273651646]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.43179857153153606,1.6421862123511137,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.4694107106388488, 0.32290552393280886, 0.0720499526789161, 0.0720499526789161, 0.06358386007051013]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.1579182713061492,1.3683059121257268,Rather important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9914048308476133, 0.008595169152386686]","[0.6912280701754386, 0.3087719298245614]",0.856543022839513,1.4746575566679323,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9740016524957079, 0.02599834750429207]","[0.6912280701754386, 0.3087719298245614]",0.5270257867161031,1.1451403205445223,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8513711644876791, 0.1486288355123209]","[0.6912280701754386, 0.3087719298245614]",0.08172185905849558,0.6998363928869148,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9840543802359051, 0.015945619764094907]","[0.6912280701754386, 0.3087719298245614]",0.670870936897283,1.2889854707257022,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9668671232639547, 0.0331328767360452]","[0.6912280701754386, 0.3087719298245614]",0.4572325921203966,1.0753471259488159,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9875308842290557, 0.012469115770944337]","[0.5631578947368421, 0.4368421052631579]",1.2372526370796193,1.9224006264267286,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9577644588836809, 0.04223554111631913]","[0.5631578947368421, 0.4368421052631579]",0.7215380620032988,1.4066860513504083,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8160204191509276, 0.1839795808490724]","[0.5631578947368421, 0.4368421052631579]",0.16889428954737196,0.8540422788944814,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9577028522292848, 0.04229714777071531]","[0.5631578947368421, 0.4368421052631579]",0.7209375541771945,1.406085543524304,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9464885205945591, 0.053511479405440855]","[0.5631578947368421, 0.4368421052631579]",0.6248358124691616,1.309983801816271,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9889945816538233, 0.01100541834617672]","[0.43157894736842106, 0.5684210526315789]",1.8842406288586713,2.5679954862555547,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9578405316483645, 0.042159468351635504]","[0.43157894736842106, 0.5684210526315789]",1.1346242599718708,1.8183791173687542,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8167651132238081, 0.18323488677619193]","[0.43157894736842106, 0.5684210526315789]",0.3682011332395529,1.0519559906364364,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9668137916175554, 0.03318620838244457]","[0.43157894736842106, 0.5684210526315789]",1.2666372746148753,1.950392132011759,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525124733226915, 0.047487526677308434]","[0.43157894736842106, 0.5684210526315789]",1.0693851202320737,1.7531399776289576,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9932989107365845, 0.006701089263415499]","[0.512280701754386, 0.48771929824561405]",1.7518705971193174,2.4447161160736406,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9769965062268967, 0.023003493773103248]","[0.512280701754386, 0.48771929824561405]",1.1588068194994339,1.8516523384537573,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8802666149036883, 0.11973338509631169]","[0.512280701754386, 0.48771929824561405]",0.4076641271901298,1.100509646144453,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.979644011776213, 0.020355988223787005]","[0.512280701754386, 0.48771929824561405]",1.2170544128435827,1.909899931797906,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525437774280927, 0.04745622257190723]","[0.512280701754386, 0.48771929824561405]",0.8186040410989313,1.5114495600532545,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9739658231403915, 0.026034176859608484]","[0.46572934973637964, 0.5342706502636204]",1.270692835958065,1.9614892189177169,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9397739027212428, 0.0602260972787571]","[0.46572934973637964, 0.5342706502636204]",0.8392461147274133,1.5300424976870652,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7538557680707811, 0.2461442319292189]","[0.46572934973637964, 0.5342706502636204]",0.18975809882767344,0.8805544817873255,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9322123773887432, 0.06778762261125684]","[0.46572934973637964, 0.5342706502636204]",0.7798183335474079,1.47061471650706,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9147531120854488, 0.08524688791455111]","[0.46572934973637964, 0.5342706502636204]",0.666183757073977,1.3569801400336292,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9990882021563764, 0.0009117978436236502]","[0.8526315789473684, 0.14736842105263157]",0.6142532666284433,1.0323703251439191,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9932984396407721, 0.006701560359227865]","[0.8526315789473684, 0.14736842105263157]",0.3252562247689639,0.7433732832844399,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9705594433494719, 0.029440556650528076]","[0.8526315789473684, 0.14736842105263157]",0.12689180413812262,0.5450088626535987,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940829737391408, 0.005917026260859244]","[0.8526315789473684, 0.14736842105263157]",0.3429313686248717,0.7610484271403477,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9840815975700653, 0.01591840242993474]","[0.8526315789473684, 0.14736842105263157]",0.20571110664633832,0.6238281651618144,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8352859000262084, 0.16471409997379155]","[0.2548330404217926, 0.7451669595782073]",0.822223828131603,1.3898065862134117,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7546783626021063, 0.24532163739789373]","[0.2548330404217926, 0.7451669595782073]",0.551241000873377,1.1188237589551853,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[2.43196502937385e-05, 0.9999756803497062]","[0.2548330404217926, 0.7451669595782073]",2.1398391475531082,2.7074219056349165,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8806023688131155, 0.11939763118688455]","[0.2548330404217926, 0.7451669595782073]",1.0485193296204327,1.6161020877022412,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8173726804117807, 0.18262731958821934]","[0.2548330404217926, 0.7451669595782073]",0.750820031055315,1.318402789137123,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9890018996449803, 0.010998100355019698]","[0.6115992970123023, 0.3884007029876977]",1.0904362469045792,1.758463570315725,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9740234189951432, 0.025976581004856784]","[0.6115992970123023, 0.3884007029876977]",0.7659499508811611,1.433977274292307,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8514568388470456, 0.14854316115295435]","[0.6115992970123023, 0.3884007029876977]",0.17095522170686683,0.8389825451180124,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706671566879773, 0.029332843312022683]","[0.6115992970123023, 0.3884007029876977]",0.7208655127336774,1.388892836144823,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525414258086444, 0.04745857419135556]","[0.6115992970123023, 0.3884007029876977]",0.5455154159833548,1.2135427393945006,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8668154946746897, 0.13318450532531034]","[0.07205623901581722, 0.9279437609841827]",1.6221263671797024,1.8810519813907742,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.6219235927748755, 0.3780764072251245]","[0.07205623901581722, 0.9279437609841827]",0.6778694555298408,0.9367950697409122,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[6.968470882494501e-06, 0.9999930315291174]","[0.07205623901581722, 0.9279437609841827]",0.5966849021720168,0.8556105163830882,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9239695320190254, 0.07603046798097456]","[0.07205623901581722, 0.9279437609841827]",2.1377318149941473,2.3966574292052187,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.621828801037172, 0.378171198962828]","[0.07205623901581722, 0.9279437609841827]",0.6776478130319055,0.9365734272429768,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9902785113907513, 0.009721488609248754]","[0.4270650263620387, 0.5729349736379613]",1.9763482880870886,2.658818393465968,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9769947011227811, 0.02300529887721891]","[0.4270650263620387, 0.5729349736379613]",1.4885977393843834,2.171067844763263,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8514569889727606, 0.14854301102723938]","[0.4270650263620387, 0.5729349736379613]",0.4787232966046504,1.1611934019835297,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706459177738129, 0.029354082226187083]","[0.4270650263620387, 0.5729349736379613]",1.351753691247481,2.0342237966263608,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9240601671500458, 0.07593983284995419]","[0.4270650263620387, 0.5729349736379613]",0.8281784295156618,1.5106485348945409,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[7.489609368624104e-05, 0.9999251039063138]","[0.10369068541300527, 0.8963093145869947]",0.6519499670580502,0.9850673444061615,Not mentioned
