question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,ai_research_assistant,cluster_0,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.010845046842664966, 0.010845046842664966, 0.21782856282485727, 0.759869507814212, 0.0006118356756007868]","[0.0018083182640144665, 0.027124773960216998, 0.3996383363471971, 0.546112115732369, 0.02531645569620253]",0.17800191576305366,1.0772469481827107,Strongly disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,survey_respondent,cluster_0,Disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.02593128824410597, 0.02593128824410597, 0.2786696196852503, 0.6687767582373055, 0.0006910455892323585]","[0.0018083182640144665, 0.027124773960216998, 0.3996383363471971, 0.546112115732369, 0.02531645569620253]",0.12099586159991192,1.0202408940195689,Strongly disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,values_reflection,cluster_0,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.02399728930496427, 0.02399728930496427, 0.5461758522192292, 0.3750164397716593, 0.030813129399183032]","[0.0018083182640144665, 0.027124773960216998, 0.3996383363471971, 0.546112115732369, 0.02531645569620253]",0.07409236978449289,0.97333740220415,Strongly disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,ai_opinion_simulator,cluster_0,Disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.04136083700075022, 0.04136083700075022, 0.6468142067643683, 0.26970656889887573, 0.0007575503352555893]","[0.0018083182640144665, 0.027124773960216998, 0.3996383363471971, 0.546112115732369, 0.02531645569620253]",0.2645859396267549,1.163830972046412,Strongly disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,civic_participant,cluster_0,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.020868852642963967, 0.020868852642963967, 0.4749728968761278, 0.47458996370271866, 0.008699434135225614]","[0.0018083182640144665, 0.027124773960216998, 0.3996383363471971, 0.546112115732369, 0.02531645569620253]",0.03737469800637378,0.9366197304260309,Strongly disagree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,ai_research_assistant,cluster_0,Agree,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.24075704739910397, 0.7415839359954004, 0.004570192425694098, 0.005178706477392994, 0.0075349734634344735, 0.00037514423897405273]","[0.30018083182640143, 0.33815551537070526, 0.17721518987341772, 0.06690777576853527, 0.0216998191681736, 0.09584086799276673]",1.1743033633246753,2.697649771515609,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,survey_respondent,cluster_0,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.3950893521581897, 0.5748547676692722, 0.008433796419376458, 0.00398384334114037, 0.015756406066306423, 0.001881834345714723]","[0.30018083182640143, 0.33815551537070526, 0.17721518987341772, 0.06690777576853527, 0.0216998191681736, 0.09584086799276673]",0.8501377202901401,2.373484128481074,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,values_reflection,cluster_0,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.8656876688523797, 0.11719058376987879, 0.00115261281332107, 0.0019003372622039638, 0.012391755554455387, 0.0016770417477610883]","[0.30018083182640143, 0.33815551537070526, 0.17721518987341772, 0.06690777576853527, 0.0216998191681736, 0.09584086799276673]",1.5709239229744945,3.0942703311654287,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,ai_opinion_simulator,cluster_0,Agree,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.05015633521163084, 0.7845770416110491, 0.10001789034783565, 0.04724510607603593, 0.015338240258192025, 0.0026653864952564015]","[0.30018083182640143, 0.33815551537070526, 0.17721518987341772, 0.06690777576853527, 0.0216998191681736, 0.09584086799276673]",0.7280057439697455,2.2513521521606794,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,civic_participant,cluster_0,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.6675775283489854, 0.31535979082632687, 0.0031351008077780897, 0.0013069044546260974, 0.010942577025361184, 0.0016780985369223404]","[0.30018083182640143, 0.33815551537070526, 0.17721518987341772, 0.06690777576853527, 0.0216998191681736, 0.09584086799276673]",1.164546961861193,2.687893370052127,Agree
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,ai_research_assistant,cluster_0,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0009024299353377297, 0.9896343763074027, 0.0031543979190865384, 0.0031543979190865384, 0.0031543979190865384]","[0.10771992818671454, 0.7145421903052065, 0.06104129263913824, 0.0, 0.11669658886894076]",0.8846322939022092,1.7861921455800638,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,survey_respondent,cluster_0,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.004046686721863041, 0.9901916900703535, 0.0019205410692611903, 0.0019205410692611903, 0.0019205410692611903]","[0.10771992818671454, 0.7145421903052065, 0.06104129263913824, 0.0, 0.11669658886894076]",0.8107813901304816,1.712341241758717,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,values_reflection,cluster_0,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0031170476426733403, 0.9793471151637972, 0.005845279064509835, 0.005845279064509835, 0.005845279064509835]","[0.10771992818671454, 0.7145421903052065, 0.06104129263913824, 0.0, 0.11669658886894076]",0.6489393041662775,1.5504991559058157,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,ai_opinion_simulator,cluster_0,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0007837369232006451, 0.9739094034485923, 0.008435619876069014, 0.008435619876069014, 0.008435619876069014]","[0.10771992818671454, 0.7145421903052065, 0.06104129263913824, 0.0, 0.11669658886894076]",0.7364330899681982,1.6379929417444195,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,civic_participant,cluster_0,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.002133822467763388, 0.9754658702768977, 0.007466769085112946, 0.007466769085112946, 0.007466769085112946]","[0.10771992818671454, 0.7145421903052065, 0.06104129263913824, 0.0, 0.11669658886894076]",0.6490842738896726,1.5506441256536936,Trust somewhat
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,ai_research_assistant,cluster_0,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.02176703761543642, 0.4946390155417604, 0.43720263773326307, 0.046080818993487614, 0.00031049011605257046]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.40023034067184327,1.6863289628468467,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,survey_respondent,cluster_0,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.037289662434104885, 0.312070192557614, 0.5147678807624426, 0.13015371066300738, 0.005718553582831147]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.1471955682242781,1.4332941903992817,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,values_reflection,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.032946863396760104, 0.21484053679249762, 0.5149961421474257, 0.14765759758718103, 0.08955886007613546]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.06265723666372171,1.3487558588387254,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,ai_opinion_simulator,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.005838761242103896, 0.2813272042484131, 0.6746996046990158, 0.03807349686912338, 6.093294134390661e-05]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.6199213295693863,1.9060199517443899,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,civic_participant,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.012614102939901867, 0.1973177923602531, 0.5362178250617144, 0.1973177923602531, 0.05653248727787744]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.11433350112819787,1.4004321233032013,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_research_assistant,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.4220581702188722, 0.5426062179337459, 0.02384045480200493, 0.011261433450601039, 0.00023372359477595833]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.17679016475443476,1.1823018907427085,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,survey_respondent,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.5643803158107823, 0.38814113377250964, 0.028116851101374365, 0.01705372818163235, 0.0023079711337014182]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.26006830663827424,1.2655800328555464,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,values_reflection,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.6189405579285414, 0.17753268158866967, 0.057636416243709236, 0.05086395881114986, 0.09502638542792981]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.5633280063757264,1.5688397329647774,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_opinion_simulator,cluster_0,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.27692552881357096, 0.6641324796508445, 0.04812244118403409, 0.010737568008126922, 8.198234342346554e-05]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.07293671397120577,1.078448439854716,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,civic_participant,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.4545912979722403, 0.31260989457023075, 0.10148957359285898, 0.06975269583943934, 0.06155653802523062]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.23769962712603782,1.243211353671669,A great deal
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_research_assistant,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.43721743980972366, 0.12533175428283724, 0.437450805907439]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.4387141501915082,1.4638273516717604,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,survey_respondent,cluster_0,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.35989426318255685, 0.28021147363488624, 0.35989426318255685]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.12434360095948248,1.1494568024397347,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,values_reflection,cluster_0,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.24294390812337768, 0.5141121837532445, 0.24294390812337768]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.007880456541559527,1.0329936580218118,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_opinion_simulator,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.49041937124948404, 0.019021058722121172, 0.49055957002839484]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",1.3430714929753145,2.3681846944555667,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,civic_participant,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.39434118630821, 0.21115999906577113, 0.39449881462601877]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.22358249362582144,1.2486956951060737,An atheist
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_research_assistant,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.34208986502372213, 0.23511469661385503, 0.16159181026889466, 0.07633056636789787, 0.09801038728655137, 0.03181931405932633, 0.021869073411457836, 0.01503037610926634, 0.013264260361109047, 0.004879650497919384]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",1.2231989081698826,3.4018942929316722,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,survey_respondent,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.6097442863651075, 0.034399422821935574, 0.056715060106332614, 0.038979652757067974, 0.12006578318729497, 0.02679029743092778, 0.034399422821935574, 0.02364235450211381, 0.0208643046179224, 0.03439941538936188]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.8331904884915973,3.011885873253387,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,values_reflection,cluster_0,5,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.14263468021740264, 0.003354445759724885, 0.028086430475659646, 0.013267090342587525, 0.5641311036090693, 0.021873734048124305, 0.06737584416378449, 0.013267090342587525, 0.003354445759724885, 0.14265513528133497]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.7882062028787167,2.966901587640506,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_opinion_simulator,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.38994164145397325, 0.30368683761535675, 0.16255185052441046, 0.046571884913744206, 0.03627022043993534, 0.017132838996368943, 0.017132838996368943, 0.011775216557456255, 0.013343068426608437, 0.0015936020757773746]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",1.717962148104055,3.8966575328658446,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,civic_participant,cluster_0,5,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.3322209921070944, 0.012881605026217841, 0.03501583286415466, 0.024066006515470077, 0.17782507222003896, 0.027270358054501082, 0.03501583286415466, 0.0145967708084766, 0.008853389028139423, 0.33225414051175234]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.6098251614495002,2.7885205462112896,9
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_research_assistant,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[2.630303874747075e-05, 0.0224672923287021, 0.0224672923287021, 0.9550391123038482]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.0325797951000206,3.3208386276373862,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,survey_respondent,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[2.6566657633836266e-05, 0.01767259900239357, 0.01767259900239357, 0.964628235337579]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.1795900496654883,3.4678488822028544,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,values_reflection,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.5858422274462667e-05, 0.025305889522889202, 0.025305889522889202, 0.9493723625319471]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.003919088336583,3.292177920873949,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_opinion_simulator,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.8171823889686264e-05, 0.019929230148783908, 0.019929230148783908, 0.9601233678785425]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.1387551760864385,3.427014008623804,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,civic_participant,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.9504993544886525e-05, 0.04528671577712303, 0.04528671577712303, 0.9094070634522091]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",1.632582805035762,2.920841637573128,Probably should have the right
58,How interested would you say you are in politics?,,Q199,single_select,ai_research_assistant,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.2157520226454767, 0.7529899366068485, 0.015629020373837375, 0.015629020373837375]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.28776556902490474,1.3517300269186803,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,survey_respondent,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.3877017138937215, 0.4392823847718739, 0.08650795066720231, 0.08650795066720231]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.11203272696715755,1.1759971848609332,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,values_reflection,cluster_0,Not at all interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.16435542359224456, 0.39426818858514723, 0.11872936466280508, 0.32264702315980315]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.28633243448257717,1.3502968923763528,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,ai_opinion_simulator,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.08159176617146265, 0.8771489754689614, 0.020629629179788004, 0.020629629179788004]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.376477641587827,1.4404420994816025,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,civic_participant,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.2726358173573621, 0.3966402183165301, 0.16536198216305387, 0.16536198216305387]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.12383720866570808,1.1878016665594837,Somewhat interested
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,ai_research_assistant,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.0012722008930132237, 0.019932258214382114, 0.019932258214382114, 0.9588632826782225]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.07913407686896554,0.40623330737610985,Very bad
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,survey_respondent,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.0032681017537592887, 0.045288931784455776, 0.045288931784455776, 0.9061540346773292]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.053182048191788525,0.3802812787932789,Very bad
