question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.30966220864730465, 0.6548363238907897, 0.017469948444674168, 0.017469948444674168, 0.0005615705725572917]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.1300336793230482,0.9977263819086036,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2844583686406012, 0.601823831877575, 0.05601317389487296, 0.05601317389487296, 0.001691451692077941]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.15783179720732177,1.0255244997928774,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1906047161757135, 0.45690545195993554, 0.10202336482480122, 0.10202336482480122, 0.14844310221474855]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.43692472903730606,1.3046174316228616,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1960511545476512, 0.775027745352018, 0.014201898001716338, 0.014201898001716338, 0.000517304096898036]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.30344611412037387,1.1711388167059293,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2790323528471435, 0.45984645593370327, 0.09058854182463077, 0.09058854182463077, 0.07994410756989175]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.2440885354043653,1.1117812379899208,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.0333406178828317, 0.521018991110277, 0.21740813857398902, 0.21740813857398902, 0.010824113858913229]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.17500902039867938,1.312695104505459,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.06363835019334037, 0.41473984214250165, 0.2516945575347487, 0.2516945575347487, 0.018232692594660618]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.15451081194283653,1.2921968960496162,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,cluster_0,train,Not at all important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.06064886741931941, 0.1454890696592914, 0.1560689020809469, 0.28878302609251, 0.34901013474793224]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.8183613550328195,1.9560474391395992,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.058526555750025036, 0.712619051495889, 0.10934200118241585, 0.10934200118241585, 0.010170390389254172]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.2430479364771515,1.3807340205839311,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,cluster_0,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.0859340129427354, 0.2646954261155055, 0.22793279261892885, 0.15674234220732475, 0.2646954261155055]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.396173342749756,1.5338594268565355,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.42162507592044374, 0.5402799985967894, 0.018524910766339067, 0.018524910766339067, 0.0010451039500888118]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.24655447094007513,1.4569421117596528,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.291670535025315, 0.6169059534430353, 0.044729125228449726, 0.044729125228449726, 0.001965261074750171]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.07867796679919695,1.2890656076187745,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,cluster_0,train,Don't know,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1876855756059171, 0.24099304942366628, 0.16563193913202873, 0.16563193913202873, 0.24005749670635912]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.3550685749648337,1.5654562157844114,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.34431064013667156, 0.6426981017999326, 0.006306268598526338, 0.006306268598526338, 0.0003787208663431083]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.44480128550397346,1.655188926323551,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.47296740840200985, 0.32532189438061654, 0.07258911773963987, 0.07258911773963987, 0.05653246173809394]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.1518332820965108,1.3622209229160887,Rather important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.991404910860704, 0.008595089139295886]","[0.6912280701754386, 0.3087719298245614]",0.8565458414477494,1.4746603752761684,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9739987764098316, 0.026001223590168418]","[0.6912280701754386, 0.3087719298245614]",0.526993671588149,1.1451082054165684,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8664523752027862, 0.13354762479721385]","[0.6912280701754386, 0.3087719298245614]",0.10262135842541584,0.7207358922538352,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9840505815986387, 0.015949418401361416]","[0.6912280701754386, 0.3087719298245614]",0.6708000568965079,1.288914590724927,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.966872824878049, 0.03312717512195088]","[0.6912280701754386, 0.3087719298245614]",0.45728165502010076,1.0753961888485202,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.987530807992641, 0.012469192007359001]","[0.5631578947368421, 0.4368421052631579]",1.2372500097019532,1.9223979990490625,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9577648693448637, 0.04223513065513618]","[0.5631578947368421, 0.4368421052631579]",0.7215420660751419,1.4066900554222515,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8159151431700901, 0.18408485682990997]","[0.5631578947368421, 0.4368421052631579]",0.16871705168918744,0.8538650410362967,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9624863978530371, 0.037513602146962824]","[0.5631578947368421, 0.4368421052631579]",0.7705597580697607,1.4557077474168703,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9464970111521599, 0.053502988847840174]","[0.5631578947368421, 0.4368421052631579]",0.6249000789827402,1.3100480683298494,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9875482489287964, 0.012451751071203603]","[0.43157894736842106, 0.5684210526315789]",1.8146872881509444,2.4984421455478283,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9626158578719155, 0.03738414212808453]","[0.43157894736842106, 0.5684210526315789]",1.2008093852625663,1.8845642426594502,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8167636936875465, 0.18323630631245347]","[0.43157894736842106, 0.5684210526315789]",0.3681974797344086,1.0519523371312922,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9668312645298308, 0.03316873547016922]","[0.43157894736842106, 0.5684210526315789]",1.2669288337964302,1.9506836911933134,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525055369356231, 0.047494463064376886]","[0.43157894736842106, 0.5684210526315789]",1.0693052412761017,1.7530600986729852,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940823971344529, 0.005917602865547133]","[0.512280701754386, 0.48771929824561405]",1.8121090400399316,2.5049545589942546,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9740142919949641, 0.025985708005035815]","[0.512280701754386, 0.48771929824561405]",1.1009196434621722,1.7937651624164952,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8802882721167272, 0.11971172788327282]","[0.512280701754386, 0.48771929824561405]",0.4077397496827168,1.10058526863704,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.979644107529008, 0.020355892470992086]","[0.512280701754386, 0.48771929824561405]",1.217056656966498,1.9099021759208212,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525499678470895, 0.04745003215291059]","[0.512280701754386, 0.48771929824561405]",0.8186643364970645,1.511509855451388,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9739658618394224, 0.02603413816057763]","[0.46572934973637964, 0.5342706502636204]",1.2706936116310747,1.961489994590727,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9397544482003661, 0.06024555179963386]","[0.46572934973637964, 0.5342706502636204]",0.8390832012373505,1.529879584197003,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7973453306820055, 0.20265466931799456]","[0.46572934973637964, 0.5342706502636204]",0.26750666722338773,0.9583030501830399,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9322132746494475, 0.06778672535055248]","[0.46572934973637964, 0.5342706502636204]",0.7798249571201519,1.4706213400798038,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9147541402506951, 0.0852458597493049]","[0.46572934973637964, 0.5342706502636204]",0.6661896774963016,1.3569860604559534,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9990881282915258, 0.0009118717084741904]","[0.8526315789473684, 0.14736842105263157]",0.6142413918158434,1.0323584503313192,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940814796378755, 0.005918520362124535]","[0.8526315789473684, 0.14736842105263157]",0.3428954429990278,0.7610125015145038,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9705839038824121, 0.029416096117587907]","[0.8526315789473684, 0.14736842105263157]",0.1269928071306331,0.5451098656461091,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940824331916447, 0.005917566808355338]","[0.8526315789473684, 0.14736842105263157]",0.34291837008970105,0.7610354286051769,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9820005520787252, 0.01799944792127487]","[0.8526315789473684, 0.14736842105263157]",0.1894096233702612,0.6075266818857372,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8352859900887212, 0.16471400991127888]","[0.2548330404217926, 0.7451669595782073]",0.8222242080980218,1.3898069661798302,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7546806163931975, 0.24531938360680255]","[0.2548330404217926, 0.7451669595782073]",0.5512470857792189,1.1188298438610271,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[2.1462085626857955e-05, 0.9999785379143731]","[0.2548330404217926, 0.7451669595782073]",2.1716903221357327,2.739273080217541,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8931554606609753, 0.10684453933902473]","[0.2548330404217926, 0.7451669595782073]",1.127688792194995,1.6952715502768032,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.817395616558699, 0.18260438344130098]","[0.2548330404217926, 0.7451669595782073]",0.7509064716533824,1.318489229735191,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9890007871670637, 0.010999212832936258]","[0.6115992970123023, 0.3884007029876977]",1.0903976494090308,1.7584249728201762,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706663927049082, 0.029333607295091796]","[0.6115992970123023, 0.3884007029876977]",0.7208558782194395,1.3888832016305852,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.851516031876834, 0.1484839681231659]","[0.6115992970123023, 0.3884007029876977]",0.17106750979448662,0.8390948332056322,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706654972905527, 0.02933450270944721]","[0.6115992970123023, 0.3884007029876977]",0.7208445865741948,1.3888719099853406,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9578858747944325, 0.04211412520556748]","[0.6115992970123023, 0.3884007029876977]",0.5884972794615998,1.2565246028727453,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.893127322991455, 0.10687267700854497]","[0.07205623901581722, 0.9279437609841827]",1.8242095238049056,2.083135138015977,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.5920731744187592, 0.4079268255812408]","[0.07205623901581722, 0.9279437609841827]",0.6108978496113275,0.869823463822399,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[7.896304868643728e-06, 0.9999921036951314]","[0.07205623901581722, 0.9279437609841827]",0.5876787983617645,0.8466044125728359,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.914709540341872, 0.08529045965812797]","[0.07205623901581722, 0.9279437609841827]",2.0318104657962714,2.2907360800073424,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.6218294161201432, 0.37817058387985675]","[0.07205623901581722, 0.9279437609841827]",0.6776492510285168,0.9365748652395882,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9902785614266516, 0.009721438573348496]","[0.4270650263620387, 0.5729349736379613]",1.976351215377174,2.658821320756054,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9769958335833792, 0.023004166416620904]","[0.4270650263620387, 0.5729349736379613]",1.48862544839714,2.171095553776019,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8349416463806699, 0.1650583536193301]","[0.4270650263620387, 0.5729349736379613]",0.4266868901083298,1.1091569954872091,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706370197414944, 0.029362980258505544]","[0.4270650263620387, 0.5729349736379613]",1.3515839601409128,2.034054065519792,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9240509552654691, 0.07594904473453092]","[0.4270650263620387, 0.5729349736379613]",0.8281131912294497,1.5105832966083292,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[7.489872443984022e-05, 0.9999251012755601]","[0.10369068541300527, 0.8963093145869947]",0.6519463273056436,0.9850637046537549,Not mentioned
