question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text,is_correct
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6786328063156183, 0.3206163871178395, 0.000375403283271079, 0.000375403283271079, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.3208454388657486,1.2379574176916948,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8350625137369087, 0.16444302625854623, 0.0002472300022725839, 0.0002472300022725839, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.5383200604144751,1.4554320392404212,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.724742873987022, 0.26668712693391927, 0.0038040875591044, 0.0038040875591044, 0.0009618239608498213]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.18212531242564176,1.0992372912515878,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5619211587301245, 0.4376516098807392, 0.00021361569456812768, 0.00021361569456812768, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.3106519755765949,1.2277639544025412,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7176311823940856, 0.2640289185379722, 0.007036134027275972, 0.007036134027275972, 0.004267631013390204]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.14998126079462917,1.0670932396205755,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.07628017932620525, 0.6386156437662626, 0.14251013665838794, 0.14251013665838794, 8.390359075625949e-05]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.21205934182625086,1.4368085335061107,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1379460633324114, 0.6181925272903709, 0.1217369736145915, 0.1217369736145915, 0.0003874621480348105]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.22860236083715224,1.453351552517012,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,overall,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.10347408848480734, 0.2812717344446151, 0.3343903855412278, 0.26048853542557937, 0.020375256103770417]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.10726253114139207,1.3320117228212518,Not very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.02222116659709108, 0.6493817121999279, 0.16419346614297517, 0.16419346614297517, 1.0188917030725913e-05]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.27557655597435793,1.5003257476542178,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.13650724023602737, 0.2889531058071161, 0.25502909973118737, 0.25502909973118737, 0.06448145449448178]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.16030754098551936,1.3850567326653793,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8518306996314101, 0.1480417646577637, 6.376785541310297e-05, 6.376785541310297e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.9567781280225143,3.193458797218704,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8345994715534889, 0.1643543208937829, 0.0005231037763641197, 0.0005231037763641197, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.4976914754682455,2.7343721446644356,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.637151196344234, 0.34115876109758136, 0.010302104372959614, 0.010302104372959614, 0.0010858338122653349]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.4161907705307913,1.6528714397269813,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7772334584404352, 0.22269141385755178, 3.7563851006530055e-05, 3.7563851006530055e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.8974967365751068,3.1341774057712968,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6346939625857572, 0.339764517209178, 0.011626102447969746, 0.011626102447969746, 0.0022893153091253036]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.38473661641358387,1.6214172856097737,Very important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9992902285315765, 0.0007097714684235453]","[0.760643330179754, 0.23935666982024598]",1.1856745300126832,1.73601176936641,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9902902581399512, 0.009709741860048807]","[0.760643330179754, 0.23935666982024598]",0.5664130463859852,1.1167502857397122,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9902899339190626, 0.00971006608093741]","[0.760643330179754, 0.23935666982024598]",0.5664053031239742,1.1167425424777013,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9971989052503506, 0.0028010947496494177]","[0.760643330179754, 0.23935666982024598]",0.8586738430908826,1.4090110824446096,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.987567155730225, 0.01243284426977494]","[0.760643330179754, 0.23935666982024598]",0.5093357038620746,1.0596729432158019,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039883871083, 0.00029601161289177677]","[0.5288552507095553, 0.47114474929044464]",3.13677936221806,3.828260366203741,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9953898836361568, 0.004610116363843217]","[0.5288552507095553, 0.47114474929044464]",1.8454869237407734,2.536967927726453,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9875658962513156, 0.012434103748684387]","[0.5288552507095553, 0.47114474929044464]",1.382195205348484,2.0736762093341636,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9984987157106745, 0.0015012842893255007]","[0.5288552507095553, 0.47114474929044464]",2.3724302088523714,3.0639112128380512,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9840924836575681, 0.015907516342431916]","[0.5288552507095553, 0.47114474929044464]",1.2679926370989907,1.9594736410846705,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039288075362, 0.00029607119246377324]","[0.467360454115421, 0.532639545884579]",3.6367721093039145,4.327787094101797,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9971984280748402, 0.002801571925159814]","[0.467360454115421, 0.532639545884579]",2.4409248718327703,3.1319398566306527,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933046532569859, 0.006695346743014078]","[0.467360454115421, 0.532639545884579]",1.9787006788139256,2.6697156636118082,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9993735697165343, 0.000626430283465666]","[0.467360454115421, 0.532639545884579]",3.2377465019468517,3.9287614867447345,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933062941499587, 0.006693705850041259]","[0.467360454115421, 0.532639545884579]",1.9788304618482457,2.669845446646128,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.999891054165051, 0.0001089458349489732]","[0.5316934720908231, 0.46830652790917693]",3.5820587629792118,4.273195643729528,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9988303000179756, 0.001169699982024439]","[0.5316934720908231, 0.46830652790917693]",2.471026516172939,3.1621633969232557,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968265422647543, 0.0031734577352456853]","[0.5316934720908231, 0.46830652790917693]",2.0046894297816324,2.6958263105319493,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9996646187132425, 0.00033538128675748423]","[0.5316934720908231, 0.46830652790917693]",3.055607258650263,3.7467441394005805,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9959296768113125, 0.004070323188687534]","[0.5316934720908231, 0.46830652790917693]",1.8886062251855584,2.5797431059358757,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9947782004010902, 0.0052217995989097665]","[0.4005681818181818, 0.5994318181818182]",2.478817959910727,3.152059332364587,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9770181476786716, 0.022981852321328478]","[0.4005681818181818, 0.5994318181818182]",1.597758322453462,2.2709996949073203,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9706816133706672, 0.029318386629332893]","[0.4005681818181818, 0.5994318181818182]",1.45439707597972,2.127638448433579,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9859353385033639, 0.014064661496636155]","[0.4005681818181818, 0.5994318181818182]",1.8884636423036694,2.561705014757528,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465911131370899, 0.0534088868629101]","[0.4005681818181818, 0.5994318181818182]",1.1049472628991737,1.7781886353530327,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9998204003929205, 0.0001795996070794243]","[0.826868495742668, 0.17313150425733206]",1.0325527259462715,1.493369756004855,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.999088775441092, 0.0009112245589080073]","[0.826868495742668, 0.17313150425733206]",0.751982167507763,1.2127991975663468,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9982988383759027, 0.0017011616240972752]","[0.826868495742668, 0.17313150425733206]",0.6445541381029471,1.105371168161531,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9996199744819319, 0.0003800255180681665]","[0.826868495742668, 0.17313150425733206]",0.9029549753698722,1.3637720054284563,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9978170981890128, 0.002182901810987229]","[0.826868495742668, 0.17313150425733206]",0.6017839867231876,1.0626010167817714,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.8519225397868877, 0.14807746021311227]","[0.3162878787878788, 0.6837121212121212]",0.7325522182944527,1.3565918549708504,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.7310217652955083, 0.26897823470449167]","[0.3162878787878788, 0.6837121212121212]",0.37285651779270945,0.9968961544691072,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.7772619604031374, 0.22273803959686256]","[0.3162878787878788, 0.6837121212121212]",0.48242866927591105,1.1064683059523088,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.8354717889283795, 0.16452821107162052]","[0.3162878787878788, 0.6837121212121212]",0.6666928208354159,1.2907324575118135,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.6224233064769246, 0.3775766935230755]","[0.3162878787878788, 0.6837121212121212]",0.19184647741940372,0.8158861140958014,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997694439916452, 0.0002305560083547789]","[0.5009469696969697, 0.4990530303030303]",3.486547604875745,4.179692991931404,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9980729074589474, 0.00192709254105257]","[0.5009469696969697, 0.4990530303030303]",2.427772138102728,3.1209175251583874,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9953895197066451, 0.00461048029335481]","[0.5009469696969697, 0.4990530303030303]",1.9937870300423153,2.686932417097974,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9995121126074786, 0.0004878873925213568]","[0.5009469696969697, 0.4990530303030303]",3.1125909968962926,3.8057363839519516,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968271897049485, 0.0031728102950514653]","[0.5009469696969697, 0.4990530303030303]",2.1795672802233095,2.8727126672789685,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.73087555635044, 0.26912444364956006]","[0.1240530303030303, 0.8759469696969697]",0.813720479048216,1.1886438140167483,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[0.0006267486983383942, 0.9993732513016617]","[0.1240530303030303, 0.8759469696969697]",0.5405125797155681,0.9154359146841005,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.5620446125942236, 0.43795538740577644]","[0.1240530303030303, 0.8759469696969697]",0.4197681067512934,0.7946914417198259,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.7309814465542552, 0.26901855344574477]","[0.1240530303030303, 0.8759469696969697]",0.8140472269294915,1.188970561898024,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[5.830008934543407e-05, 0.9999416999106545]","[0.1240530303030303, 0.8759469696969697]",0.8346332344059366,1.209556569374469,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9923946186922047, 0.0076053813077953634]","[0.4034090909090909, 0.5965909090909091]",2.2394169798811117,2.9137867247120286,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9147155434497933, 0.08528445655020672]","[0.4034090909090909, 0.5965909090909091]",0.8302564694139438,1.5046262142448605,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9240513380428265, 0.07594866195717358]","[0.4034090909090909, 0.5965909090909091]",0.895325585358057,1.569695330188974,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465154159676105, 0.05348458403238954]","[0.4034090909090909, 0.5965909090909091]",1.0948388922745815,1.7692086371054982,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9046256328964447, 0.09537436710355535]","[0.4034090909090909, 0.5965909090909091]",0.7680216743280002,1.4423914191589169,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9578562371734912, 0.04214376282650877]","[0.19318181818181818, 0.8068181818181818]",2.072439846915265,2.5632437282242777,Important,True
