question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.39493298456566134, 0.5734616528443864, 0.015313210884935483, 0.015313210884935483, 0.0009789408200811993]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.2726870069786644,1.483074647798242,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2916702569815759, 0.616906319576104, 0.04472908258906134, 0.04472908258906134, 0.0019652582641973577]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.07867811463227325,1.289065755451851,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,cluster_0,train,Don't know,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.18768608076888113, 0.2409936980657517, 0.1656323849367798, 0.1656323849367798, 0.24005545129180758]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.3550660084717979,1.5654536492913755,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.34428934299122627, 0.6427202025125067, 0.0063058785277475, 0.0063058785277475, 0.00037869744077202955]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.44481269470622636,1.655200335525804,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.4694103543685598, 0.32290574075144163, 0.0720500010576866, 0.0720500010576866, 0.06358390276462525]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.15791796410063044,1.3683056049202083,Rather important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.991404838956291, 0.008595161043709108]","[0.6912280701754386, 0.3087719298245614]",0.8565433084813707,1.4746578423097902,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9740018352100652, 0.025998164789934736]","[0.6912280701754386, 0.3087719298245614]",0.5270278270803086,1.145142360908728,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8665026785173026, 0.13349732148269752]","[0.6912280701754386, 0.3087719298245614]",0.10269755608265874,0.7208120899110779,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9840508372211658, 0.01594916277883417]","[0.6912280701754386, 0.3087719298245614]",0.6708048260898098,1.2889193599182291,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9668726539924901, 0.03312734600750986]","[0.6912280701754386, 0.3087719298245614]",0.4572801844012722,1.0753947182296915,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9875352209450023, 0.012464779054997622]","[0.5631578947368421, 0.4368421052631579]",1.2374021226134428,1.9225501119605526,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.952419768379178, 0.04758023162082203]","[0.5631578947368421, 0.4368421052631579]",0.672637446879609,1.3577854362267185,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7965082517716324, 0.20349174822836757]","[0.5631578947368421, 0.4368421052631579]",0.13848979432690522,0.8236377836740147,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9577121288044761, 0.04228787119552399]","[0.5631578947368421, 0.4368421052631579]",0.7210279176543739,1.4061759070014834,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9464965351855521, 0.053503464814447954]","[0.5631578947368421, 0.4368421052631579]",0.6248964760161101,1.3100444653632197,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9875482489287964, 0.012451751071203603]","[0.43157894736842106, 0.5684210526315789]",1.8146872881509444,2.4984421455478283,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9626127611960967, 0.03738723880390325]","[0.43157894736842106, 0.5684210526315789]",1.2007636910217696,1.8845185484186533,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8166625232361534, 0.1833374767638467]","[0.43157894736842106, 0.5684210526315789]",0.36793718534280384,1.0516920427396876,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9668311272645767, 0.03316887273542334]","[0.43157894736842106, 0.5684210526315789]",1.2669265427248897,1.9506814001217736,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525060030540046, 0.04749399694599549]","[0.43157894736842106, 0.5684210526315789]",1.0693106086825463,1.75306546607943,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9932997668244578, 0.0067002331755422985]","[0.512280701754386, 0.48771929824561405]",1.751932467450665,2.444777986404989,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9740142347321495, 0.025985765267850413]","[0.512280701754386, 0.48771929824561405]",1.100918598829068,1.7937641177833914,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8802880345600704, 0.11971196543992954]","[0.512280701754386, 0.48771929824561405]",0.4077389200959236,1.1005844390502468,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9796464985663021, 0.020353501433697897]","[0.512280701754386, 0.48771929824561405]",1.2171126983262943,1.9099582172806175,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9525499678470895, 0.04745003215291059]","[0.512280701754386, 0.48771929824561405]",0.8186643364970645,1.511509855451388,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9739658708780438, 0.026034129121956216]","[0.46572934973637964, 0.5342706502636204]",1.270693792798952,1.9614901757586038,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9397541924701133, 0.06024580752988664]","[0.46572934973637964, 0.5342706502636204]",0.8390810601070937,1.5298774430667461,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7538238505009617, 0.24617614949903832]","[0.46572934973637964, 0.5342706502636204]",0.18970854331709305,0.880504926276745,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9322316008314957, 0.06776839916850426]","[0.46572934973637964, 0.5342706502636204]",0.7799602614566923,1.4707566444163445,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9147689765273316, 0.08523102347266838]","[0.46572934973637964, 0.5342706502636204]",0.6662751170577859,1.3570715000174378,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9990882727513805, 0.0009117272486195792]","[0.8526315789473684, 0.14736842105263157]",0.6142646166711352,1.032381675186611,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940814796378755, 0.005918520362124535]","[0.8526315789473684, 0.14736842105263157]",0.3428954429990278,0.7610125015145038,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9705698723886644, 0.029430127611335573]","[0.8526315789473684, 0.14736842105263157]",0.12693485544911992,0.5450519139645958,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9940822301140507, 0.005917769885949272]","[0.8526315789473684, 0.14736842105263157]",0.34291348700457325,0.7610305455200491,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9820002800030935, 0.01799971999690656]","[0.8526315789473684, 0.14736842105263157]",0.18940763203134248,0.6075246905468186,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8352858877252967, 0.1647141122747033]","[0.2548330404217926, 0.7451669595782073]",0.8222237762350739,1.3898065343168824,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.7770787506615601, 0.22292124933843996]","[0.2548330404217926, 0.7451669595782073]",0.6151380418441488,1.1827207999259572,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[2.1462100924946127e-05, 0.9999785378990751]","[0.2548330404217926, 0.7451669595782073]",2.1716901405032325,2.7392728985850407,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8931328254479217, 0.10686717455207827]","[0.2548330404217926, 0.7451669595782073]",1.1275374022257747,1.695120160307583,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.817372662634241, 0.182627337365759]","[0.2548330404217926, 0.7451669595782073]",0.7508199640608533,1.3184027221426617,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9875544846978586, 0.012445515302141379]","[0.6115992970123023, 0.3884007029876977]",1.043310984633206,1.7113383080443518,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706663927049082, 0.029333607295091796]","[0.6115992970123023, 0.3884007029876977]",0.7208558782194395,1.3888832016305852,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8514694713199111, 0.14853052868008892]","[0.6115992970123023, 0.3884007029876977]",0.17097917984886835,0.8390065032600139,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706654972905527, 0.02933450270944721]","[0.6115992970123023, 0.3884007029876977]",0.7208445865741948,1.3888719099853406,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9578862048976754, 0.042113795102324596]","[0.6115992970123023, 0.3884007029876977]",0.5885001131084896,1.2565274365196353,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8806030881386601, 0.11939691186133991]","[0.07205623901581722, 0.9279437609841827]",1.7223968899977438,1.9813225042088154,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.5921085034191169, 0.40789149658088314]","[0.07205623901581722, 0.9279437609841827]",0.6109739193262445,0.869899533537316,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[6.968469242590969e-06, 0.9999930315307574]","[0.07205623901581722, 0.9279437609841827]",0.596684919127629,0.8556105333387004,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9239561732798361, 0.0760438267201638]","[0.07205623901581722, 0.9279437609841827]",2.137569829123095,2.3964954433341665,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.6217608427960064, 0.3782391572039936]","[0.07205623901581722, 0.9279437609841827]",0.6774889496591985,0.9364145638702698,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9902773483445368, 0.009722651655463108]","[0.4270650263620387, 0.5729349736379613]",1.976280249745551,2.658750355124431,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9769947011227811, 0.02300529887721891]","[0.4270650263620387, 0.5729349736379613]",1.4885977393843834,2.171067844763263,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.8349415359360018, 0.1650584640639981]","[0.4270650263620387, 0.5729349736379613]",0.4266865632347965,1.1091566686136758,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.9706369383459436, 0.029363061654056482]","[0.4270650263620387, 0.5729349736379613]",1.3515824077534062,2.0340525131322855,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,cluster_0,train,Important,,"['Important', 'Not mentioned']","[0.924061621019643, 0.07593837898035707]","[0.4270650263620387, 0.5729349736379613]",0.8281887265500136,1.510658831928893,Not mentioned
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,cluster_0,train,Not mentioned,,"['Important', 'Not mentioned']","[7.489881198005938e-05, 0.9999251011880199]","[0.10369068541300527, 0.8963093145869947]",0.6519462061924622,0.9850635835405738,Not mentioned
