question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text,is_correct
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6786333002515464, 0.32061589433588833, 0.0003754027062825973, 0.0003754027062825973, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.3208458501647415,1.2379578289906876,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8350620540290916, 0.16444348458822214, 0.00024723069134313555, 0.00024723069134313555, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.5383189337445052,1.4554309125704514,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7247437776294127, 0.26668625142600266, 0.0038040750706546883, 0.0038040750706546883, 0.0009618208032752438]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.1821263531515294,1.0992383319774757,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5619211293800642, 0.43765163920217626, 0.00021361570887978333, 0.00021361570887978333, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.310651967797864,1.2277639466238102,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7176290085435135, 0.2640309511966082, 0.007036188195806728, 0.007036188195806728, 0.004267663868264899]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.14997887235616814,1.0670908511821142,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.07627810638337049, 0.638601600442492, 0.1425062808793884, 0.1425062808793884, 0.0001077314153607267]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.2095666089199802,1.43431580059984,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1274427865046212, 0.6471618543454639, 0.11246786434707808, 0.11246786434707808, 0.0004596304557586898]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.25153227504434045,1.4762814667242004,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,overall,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.09563880466011318, 0.2599731938119083, 0.3502257646900267, 0.27282233503773634, 0.02133990180021545]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.1264587069334987,1.3512078986133587,Not very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.02222115627609564, 0.6493818750505026, 0.1641933898805518, 0.1641933898805518, 1.018891229831163e-05]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.27557671287884716,1.500325904558707,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,overall,train,Not at all important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.17541487531724553, 0.37135329396071903, 0.09962254590168879, 0.2707491648672445, 0.08286011995310218]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.36803564583239917,1.592784837512259,Not very important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8518313522039266, 0.14804111263175423, 6.376758215958475e-05, 6.376758215958475e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.956780813968094,3.193461483164284,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8164898391274571, 0.18219595841821842, 0.0006571012271622015, 0.0006571012271622015, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.410838677600586,2.6475193467967757,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6371513616634984, 0.3411586056606202, 0.01030209967916898, 0.01030209967916898, 0.0010858333175434419]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.41619100048479435,1.6528716696809842,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7772329631005999, 0.22269190903033442, 3.756393453286054e-05, 3.756393453286054e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.8974954477129342,3.1341761169091242,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6052500467038491, 0.3671497660741655, 0.012563175631273456, 0.012563175631273456, 0.0024738359594385644]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.34667203028884885,1.5833526994850389,Very important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9993735758602127, 0.0006264241397873795]","[0.760643330179754, 0.23935666982024598]",1.215510414975117,1.7658476543288442,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9902902547016129, 0.009709745298387099]","[0.760643330179754, 0.23935666982024598]",0.5664129642678698,1.116750203621597,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9902899385033835, 0.009710061496616507]","[0.760643330179754, 0.23935666982024598]",0.5664054126079583,1.1167426519616857,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9975272299152879, 0.0024727700847120807]","[0.760643330179754, 0.23935666982024598]",0.8882643541260602,1.4386015934797873,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9875672889124968, 0.012432711087503195]","[0.760643330179754, 0.23935666982024598]",0.5093381653165482,1.0596754046702754,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039884929174, 0.0002960115070826611]","[0.5288552507095553, 0.47114474929044464]",3.136779530572433,3.8282605345581127,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9953899246589348, 0.004610075341065201]","[0.5288552507095553, 0.47114474929044464]",1.8454910944103893,2.536972098396069,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9875658801523908, 0.012434119847609256]","[0.5288552507095553, 0.47114474929044464]",1.382194603960375,2.073675607946055,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9984987157106745, 0.0015012842893255007]","[0.5288552507095553, 0.47114474929044464]",2.3724302088523714,3.0639112128380512,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9840923288362243, 0.015907671163775727]","[0.5288552507095553, 0.47114474929044464]",1.267988134863971,1.9594691388496508,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039288075362, 0.00029607119246377324]","[0.467360454115421, 0.532639545884579]",3.6367721093039145,4.327787094101797,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9971984280748402, 0.002801571925159814]","[0.467360454115421, 0.532639545884579]",2.4409248718327703,3.1319398566306527,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933049849827634, 0.0066950150172366395]","[0.467360454115421, 0.532639545884579]",1.9787269133971988,2.669741898195081,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9993735697165343, 0.000626430283465666]","[0.467360454115421, 0.532639545884579]",3.2377465019468517,3.9287614867447345,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933063258503437, 0.006693674149656204]","[0.467360454115421, 0.532639545884579]",1.9788329694397242,2.6698479542376066,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9998910545284919, 0.00010894547150810127]","[0.5316934720908231, 0.46830652790917693]",3.5820603250486736,4.273197205798991,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9988303000179756, 0.001169699982024439]","[0.5316934720908231, 0.46830652790917693]",2.471026516172939,3.1621633969232557,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968266055734064, 0.0031733944265936553]","[0.5316934720908231, 0.46830652790917693]",2.004698738552075,2.695835619302392,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997040115300173, 0.00029598846998265003]","[0.5316934720908231, 0.46830652790917693]",3.1141000619530614,3.8052369427033783,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9959296879688108, 0.004070312031189211]","[0.5316934720908231, 0.46830652790917693]",1.88860750294432,2.5797443836946368,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9947782004010902, 0.0052217995989097665]","[0.4005681818181818, 0.5994318181818182]",2.478817959910727,3.152059332364587,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9770181476786716, 0.022981852321328478]","[0.4005681818181818, 0.5994318181818182]",1.597758322453462,2.2709996949073203,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9669079452980531, 0.03309205470194687]","[0.4005681818181818, 0.5994318181818182]",1.383379154290608,2.0566205267444673,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9859352446733068, 0.014064755326693242]","[0.4005681818181818, 0.5994318181818182]",1.8884596814285297,2.5617010538823886,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465911131370899, 0.0534088868629101]","[0.4005681818181818, 0.5994318181818182]",1.1049472628991737,1.7781886353530327,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9998204007625464, 0.00017959923745358963]","[0.826868495742668, 0.17313150425733206]",1.0325530819550757,1.4933701120136595,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9990887524956867, 0.0009112475043131774]","[0.826868495742668, 0.17313150425733206]",0.7519778269550648,1.2127948570136486,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9984984396287356, 0.0015015603712644657]","[0.826868495742668, 0.17313150425733206]",0.6659967683985601,1.126813798457144,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9996199650392789, 0.0003800349607211149]","[0.826868495742668, 0.17313150425733206]",0.9029506813632391,1.363767711421823,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.997817109567679, 0.0021828904323209714]","[0.826868495742668, 0.17313150425733206]",0.6017848797673075,1.0626019098258914,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.8519198936885238, 0.1480801063114762]","[0.3162878787878788, 0.6837121212121212]",0.7325409830813954,1.3565806197577932,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.7310169668876741, 0.2689830331123258]","[0.3162878787878788, 0.6837121212121212]",0.372846397006021,0.9968860336824187,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.7772662367599223, 0.22273376324007754]","[0.3162878787878788, 0.6837121212121212]",0.4824400558643089,1.1064796925407063,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.8354719609699953, 0.1645280390300047]","[0.3162878787878788, 0.6837121212121212]",0.6666934706400836,1.290733107316481,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.6513172984432595, 0.34868270155674047]","[0.3162878787878788, 0.6837121212121212]",0.2319256940196132,0.8559653306960108,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997387671597934, 0.00026123284020666766]","[0.5009469696969697, 0.4990530303030303]",3.4242221207509997,4.117367507806659,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9980729497339572, 0.001927050266042743]","[0.5009469696969697, 0.4990530303030303]",2.4277830648293133,3.1209284518849723,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.995389522146725, 0.0046104778532749125]","[0.5009469696969697, 0.4990530303030303]",1.9937872929363711,2.68693267999203,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9995121130410014, 0.0004878869589985363]","[0.5009469696969697, 0.4990530303030303]",3.1125914401234995,3.805736827179159,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9964062520106558, 0.003593747989344173]","[0.5009469696969697, 0.4990530303030303]",2.1176078638136313,2.8107532508692903,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.7308518497722165, 0.2691481502277835]","[0.1240530303030303, 0.8759469696969697]",0.8136473460434552,1.1885706810119876,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[0.0007100849893855699, 0.9992899150106145]","[0.1240530303030303, 0.8759469696969697]",0.5250989697139552,0.9000223046824877,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.5925013414261371, 0.40749865857386297]","[0.1240530303030303, 0.8759469696969697]",0.4763593315902719,0.8512826665588041,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.7309900172768399, 0.2690099827231601]","[0.1240530303030303, 0.8759469696969697]",0.8140736798581836,1.1889970148267157,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[7.485881918492025e-05, 0.9999251411808151]","[0.1240530303030303, 0.8759469696969697]",0.8036344447969961,1.1785577797655284,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.993282180646743, 0.006717819353256978]","[0.4034090909090909, 0.5965909090909091]",2.3130887817041095,2.987458526535026,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9147338658387504, 0.08526613416124955]","[0.4034090909090909, 0.5965909090909091]",0.8303765734256695,1.5047463182565863,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9240513422259079, 0.07594865777409213]","[0.4034090909090909, 0.5965909090909091]",0.8953256163907533,1.56969536122167,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465154460947006, 0.05348455390529938]","[0.4034090909090909, 0.5965909090909091]",1.0948392154853792,1.769208960316296,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.8932819388945193, 0.10671806110548064]","[0.4034090909090909, 0.5965909090909091]",0.7060670491318233,1.38043679396274,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9525111511960997, 0.04748884880390026]","[0.19318181818181818, 0.8068181818181818]",1.977180144659087,2.4679840259681,Important,True
