question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,survey_respondent,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.04207427747869592, 0.3108891595511805, 0.5124136087272337, 0.12959789839593164, 0.005025055846958245]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.1568072443310809,1.4429058665060845,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,values_reflection,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.0323115917479093, 0.2106980201609048, 0.5050665923013495, 0.16409178309290734, 0.08783201269692907]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.06866195208166459,1.3547605742566682,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,ai_opinion_simulator,cluster_0,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.005179508427776962, 0.2827916456604759, 0.6781966611282921, 0.033774645642261035, 5.753914119397111e-05]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.6372924486724186,1.9233910708474222,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,civic_participant,cluster_0,None at all,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.012292020044966129, 0.1922795446764673, 0.5226699922784201, 0.21766943111224535, 0.05508901188790111]","[0.03411131059245961, 0.36804308797127466, 0.4129263913824057, 0.10771992818671454, 0.07719928186714542]",0.12672498871340077,1.4128236108884042,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_research_assistant,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.39412214573337534, 0.5741542054802011, 0.02226237316380566, 0.009280337839900652, 0.00018093778271723374]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.1753559965148045,1.1808677224774797,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,survey_respondent,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.5643793477742364, 0.38814199471038396, 0.02811691179160993, 0.017053769058047095, 0.0023079766657225845]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.26006716361949667,1.2655788898367692,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,values_reflection,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.6189410886143349, 0.17753242304261926, 0.05763633917689269, 0.05086389079992297, 0.09502625836623009]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.5633288154666288,1.5688405420556797,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_opinion_simulator,cluster_0,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.2767570780121808, 0.6643016564136861, 0.04812185058805822, 0.01073743366834826, 8.198131772659811e-05]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.0729586938840187,1.0784704197675277,A great deal
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,civic_participant,cluster_0,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.4758449589674872, 0.3269132958128173, 0.08268945006212004, 0.06439860846012292, 0.050153686697452536]","[0.2715827338129496, 0.5701438848920863, 0.1474820143884892, 0.01079136690647482, 0.0]",0.2308580967934926,1.2363698233186373,A great deal
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_research_assistant,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.4372054472696402, 0.1253344250231787, 0.437460127707181]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.43870692525356286,1.463820126733815,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,survey_respondent,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.34685218028864057, 0.306189575682053, 0.3469582440293063]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.097214203440078,1.12232740492033,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,values_reflection,cluster_0,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.22737498427897743, 0.5452500314420451, 0.22737498427897743]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.010405456813623641,1.0355186582938758,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_opinion_simulator,cluster_0,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.4891907665887089, 0.021498797807763988, 0.4893104356035271]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",1.2819210119502131,2.3070342134304656,An atheist
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,civic_participant,cluster_0,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.3944538475201995, 0.211092304959601, 0.3944538475201995]","[0.2889733840304182, 0.5095057034220533, 0.20152091254752852]",0.22368628355763703,1.2487994850378892,An atheist
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_research_assistant,cluster_0,2,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.2584584497198982, 0.17763572150542153, 0.12208712692097516, 0.05089349237200081, 0.07404959446119809, 0.024040383548713146, 0.016522697871053413, 0.01002152283996255, 0.007804769835330804, 0.2584862409254464]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.7477937999179384,2.926489184679728,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,survey_respondent,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.6122189363550711, 0.030480584223626418, 0.05694522825596243, 0.039137844858627716, 0.12055304916388503, 0.0268990211663192, 0.03453902686157539, 0.023738302861834162, 0.020948978748183685, 0.0345390275049149]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.834634822807315,3.013330207569105,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,values_reflection,cluster_0,5,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.15379269226807488, 0.0031918662588376833, 0.026725162609284155, 0.014304952126213695, 0.5367892723621043, 0.02081357756782113, 0.07264652388343024, 0.014304952126213695, 0.003616858313598119, 0.15381414248442202]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.7614227264107258,2.9401181111725156,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_opinion_simulator,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.4200525630751381, 0.2886976231302111, 0.15452870216671383, 0.04427321970112192, 0.0344800181723261, 0.016287207322509226, 0.016287207322509226, 0.011194022974206406, 0.012684489816816504, 0.0015149463184475505]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",1.758048070175944,3.9367434549377336,9
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,civic_participant,cluster_0,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.4392844292828572, 0.01703290474301263, 0.052465040175443345, 0.03605865962391984, 0.3019154605903544, 0.04085981437250799, 0.052465040175443345, 0.021870682610049395, 0.013265239551838882, 0.02478272887457295]","[0.08424908424908426, 0.04395604395604396, 0.0641025641025641, 0.03296703296703297, 0.1575091575091575, 0.1227106227106227, 0.09706959706959707, 0.14835164835164835, 0.06227106227106227, 0.18681318681318682]",0.7622736584359578,2.9409690431977475,9
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_research_assistant,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[2.6442445108439024e-05, 0.019932358574493526, 0.019932358574493526, 0.9601088404059046]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.1057811115969787,3.3940399441343443,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,survey_respondent,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[3.0104388882590103e-05, 0.017673096944497604, 0.017673096944497604, 0.9646237017221222]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.1686154002458986,3.4568742327832642,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,values_reflection,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.5953671703506477e-05, 0.02246654754545277, 0.02246654754545277, 0.955050951237391]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.076424952150628,3.3646837846879936,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_opinion_simulator,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.807588746693064e-05, 0.02246349059518119, 0.02246349059518119, 0.9550549429221707]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",2.065561794506209,3.353820627043575,Probably should have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,civic_participant,cluster_0,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.7008292064914717e-05, 0.05070576183359679, 0.05070576183359679, 0.8985714680407414]","[0.08765652951699464, 0.25760286225402507, 0.370304114490161, 0.2844364937388193]",1.5770287990830776,2.865287631620443,Probably should have the right
58,How interested would you say you are in politics?,,Q199,single_select,ai_research_assistant,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.19609100996269094, 0.7754994164140275, 0.014204786811640759, 0.014204786811640759]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.3128057092552504,1.3767701671490262,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,survey_respondent,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.3584749337444648, 0.46025175154736764, 0.09063665735408374, 0.09063665735408374]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.09498720877980298,1.1589516666735786,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,values_reflection,cluster_0,Not at all interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.18225115895670435, 0.38582570653902226, 0.11618648123987858, 0.3157366532643948]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.2783971091724992,1.3423615670662747,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,ai_opinion_simulator,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.0730588270451307, 0.8899968443547498, 0.018472164300059726, 0.018472164300059726]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.4164313966895391,1.4803958545833147,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,civic_participant,cluster_0,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.25895971213648095, 0.42690627778125223, 0.1570670050411334, 0.1570670050411334]","[0.23665480427046262, 0.5640569395017794, 0.17259786476868327, 0.026690391459074734]",0.10479489894298066,1.1687593568367562,Somewhat interested
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,ai_research_assistant,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.001265482598097115, 0.02246740147849836, 0.02246740147849836, 0.9537997144449062]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.07267284849405431,0.39977207900066913,Very bad
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,survey_respondent,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.0032681094995047543, 0.04528779351978793, 0.04528779351978793, 0.9061563034609192]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.05318214326523068,0.38028137386672123,Very bad
