question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text,is_correct
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6786345480879841, 0.3206146494147569, 0.0003754012486294675, 0.0003754012486294675, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.3208468892409189,1.2379588680668652,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.835061955520462, 0.16444358280153637, 0.00024723083900082864, 0.00024723083900082864, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.5383186923162143,1.4554306711421605,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.724743801399615, 0.26668622839587425, 0.0038040747421475497, 0.0038040747421475497, 0.0009618207202156317]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.18212638052778019,1.0992383593537265,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.561921246760489, 0.43765152193622536, 0.00021361565164282367, 0.00021361565164282367, 0.0]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.31065199890755707,1.2277639777335032,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7176288636078018, 0.26403108671872266, 0.007036191807349609, 0.007036191807349609, 0.0042676660587763855]","[0.49498997995991983, 0.44188376753507014, 0.0531062124248497, 0.0070140280561122245, 0.003006012024048096]",0.14997871311460487,1.067090691940551,Very important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.07628018513262391, 0.6386156162578208, 0.14251014750620614, 0.14251014750620614, 8.390359714296939e-05]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.21205931696156582,1.4368085086414257,Rather important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1379460633324114, 0.6181925272903709, 0.1217369736145915, 0.1217369736145915, 0.0003874621480348105]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.22860236083715224,1.453351552517012,Rather important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,overall,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.10347408848480734, 0.2812717344446151, 0.3343903855412278, 0.26048853542557937, 0.020375256103770417]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.10726253114139207,1.3320117228212518,Rather important,False
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.022221174777560353, 0.6493816222705855, 0.16419350701553628, 0.16419350701553628, 1.0188920781659618e-05]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.27557646127184154,1.5003256529517013,Rather important,True
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,overall,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.13650724023602737, 0.2889531058071161, 0.25502909973118737, 0.25502909973118737, 0.06448145449448178]","[0.09365558912386707, 0.4300100704934542, 0.36958710976837866, 0.09667673716012085, 0.010070493454179255]",0.16030754098551936,1.3850567326653793,Rather important,True
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8518314274296017, 0.14804103747082914, 6.37675497845885e-05, 6.37675497845885e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.9567811263023573,3.1934617954985476,Rather important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8164897855447865, 0.18219601161715843, 0.0006571014190275374, 0.0006571014190275374, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.410838502654797,2.6475191718509867,Rather important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6371514994312094, 0.3411584761282609, 0.010302095767629728, 0.010302095767629728, 0.0010858329052702378]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.4161911921155605,1.6528718613117503,Rather important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7772329011833802, 0.22269197092667264, 3.756394497360806e-05, 3.756394497360806e-05, 0.0]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",1.8974952866060804,3.13417595580227,Rather important,False
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona,overall,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6346939625857572, 0.339764517209178, 0.011626102447969746, 0.011626102447969746, 0.0022893153091253036]","[0.3155737704918033, 0.4723360655737705, 0.09733606557377049, 0.10040983606557377, 0.014344262295081968]",0.38473661641358387,1.6214172856097737,Rather important,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9993735758602127, 0.0006264241397873795]","[0.760643330179754, 0.23935666982024598]",1.215510414975117,1.7658476543288442,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9902902547016129, 0.009709745298387099]","[0.760643330179754, 0.23935666982024598]",0.5664129642678698,1.116750203621597,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9890114161973628, 0.010988583802637253]","[0.760643330179754, 0.23935666982024598]",0.5377810307237203,1.0881182700774474,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968271374193951, 0.0031728625806049836]","[0.760643330179754, 0.23935666982024598]",0.8291279161393346,1.3794651554930617,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9859352668075894, 0.014064733192410698]","[0.760643330179754, 0.23935666982024598]",0.4810740922750991,1.0314113316288263,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039883871083, 0.00029601161289177677]","[0.5288552507095553, 0.47114474929044464]",3.13677936221806,3.828260366203741,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9953899246589348, 0.004610075341065201]","[0.5288552507095553, 0.47114474929044464]",1.8454910944103893,2.536972098396069,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9875658879277448, 0.012434112072255189]","[0.5288552507095553, 0.47114474929044464]",1.3821948944147955,2.073675898400475,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9984987157106745, 0.0015012842893255007]","[0.5288552507095553, 0.47114474929044464]",2.3724302088523714,3.0639112128380512,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9840924836575681, 0.015907516342431916]","[0.5288552507095553, 0.47114474929044464]",1.2679926370989907,1.9594736410846705,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997039287369941, 0.0002960712630059126]","[0.467360454115421, 0.532639545884579]",3.6367719824298192,4.327786967227702,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9971984280748402, 0.002801571925159814]","[0.467360454115421, 0.532639545884579]",2.4409248718327703,3.1319398566306527,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933046532569859, 0.006695346743014078]","[0.467360454115421, 0.532639545884579]",1.9787006788139256,2.6697156636118082,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9993735702388588, 0.0006264297611411672]","[0.467360454115421, 0.532639545884579]",3.237746945823514,3.928761930621397,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9933062268673108, 0.0066937731326891]","[0.467360454115421, 0.532639545884579]",1.9788251396372005,2.6698401244350833,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.999891054165051, 0.0001089458349489732]","[0.5316934720908231, 0.46830652790917693]",3.5820587629792118,4.273195643729528,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9988303000179756, 0.001169699982024439]","[0.5316934720908231, 0.46830652790917693]",2.471026516172939,3.1621633969232557,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968265422647543, 0.0031734577352456853]","[0.5316934720908231, 0.46830652790917693]",2.0046894297816324,2.6958263105319493,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9996646187132425, 0.00033538128675748423]","[0.5316934720908231, 0.46830652790917693]",3.055607258650263,3.7467441394005805,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9959296768113125, 0.004070323188687534]","[0.5316934720908231, 0.46830652790917693]",1.8886062251855584,2.5797431059358757,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9947782004010902, 0.0052217995989097665]","[0.4005681818181818, 0.5994318181818182]",2.478817959910727,3.152059332364587,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9770181423262752, 0.022981857673724956]","[0.4005681818181818, 0.5994318181818182]",1.597758185042246,2.2709995574961046,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9706816167623943, 0.02931838323760577]","[0.4005681818181818, 0.5994318181818182]",1.4543971439259447,2.127638516379804,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9859353385033639, 0.014064661496636155]","[0.4005681818181818, 0.5994318181818182]",1.8884636423036694,2.561705014757528,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465911131370899, 0.0534088868629101]","[0.4005681818181818, 0.5994318181818182]",1.1049472628991737,1.7781886353530327,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9998204003073327, 0.00017959969266724736]","[0.826868495742668, 0.17313150425733206]",1.032552643511612,1.4933696735701958,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9991957613214816, 0.0008042386785184738]","[0.826868495742668, 0.17313150425733206]",0.773516588898219,1.2343336189568028,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9982987964552876, 0.0017012035447123508]","[0.826868495742668, 0.17313150425733206]",0.6445499065108095,1.1053669365693934,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9996199682332283, 0.00038003176677170035]","[0.826868495742668, 0.17313150425733206]",0.9029521337863122,1.363769163844896,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9975272021196399, 0.00247279788036013]","[0.826868495742668, 0.17313150425733206]",0.5804355918426718,1.0412526219012554,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.8519179899303859, 0.14808201006961405]","[0.3162878787878788, 0.6837121212121212]",0.7325328999480327,1.3565725366244303,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.7548777197403471, 0.24512228025965288]","[0.3162878787878788, 0.6837121212121212]",0.4261982942185372,1.050237930894935,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.7981531550777562, 0.20184684492224386]","[0.3162878787878788, 0.6837121212121212]",0.54137660620715,1.1654162428835475,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.8175616728285988, 0.18243832717140118]","[0.3162878787878788, 0.6837121212121212]",0.6028987922760867,1.2269384289524843,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.6224240347748196, 0.37757596522518033]","[0.3162878787878788, 0.6837121212121212]",0.19184742612683475,0.8158870628032324,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9997694439916452, 0.0002305560083547789]","[0.5009469696969697, 0.4990530303030303]",3.486547604875745,4.179692991931404,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9980729191502729, 0.0019270808497271362]","[0.5009469696969697, 0.4990530303030303]",2.4277751599092583,3.1209205469649173,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9947789385910601, 0.005221061408939905]","[0.5009469696969697, 0.4990530303030303]",1.9320278434011002,2.6251732304567588,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9995121127237362, 0.0004878872762637997]","[0.5009469696969697, 0.4990530303030303]",3.1125911157562305,3.80573650281189,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9968272040314553, 0.0031727959685447574]","[0.5009469696969697, 0.4990530303030303]",2.179569526452645,2.8727149135083043,Important,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.73087555635044, 0.26912444364956006]","[0.1240530303030303, 0.8759469696969697]",0.813720479048216,1.1886438140167483,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[0.0006267489822788991, 0.9993732510177211]","[0.1240530303030303, 0.8759469696969697]",0.5405125237638104,0.9154358587323428,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.5620379259506247, 0.4379620740493752]","[0.1240530303030303, 0.8759469696969697]",0.4197562088809965,0.794679543849529,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.7309814699850254, 0.2690185300149745]","[0.1240530303030303, 0.8759469696969697]",0.8140472992456703,1.1889706342142028,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona,overall,train,Not mentioned,,"['Important', 'Not mentioned']","[5.830008934543407e-05, 0.9999416999106545]","[0.1240530303030303, 0.8759469696969697]",0.8346332344059366,1.209556569374469,Not mentioned,True
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9923946186922047, 0.0076053813077953634]","[0.4034090909090909, 0.5965909090909091]",2.2394169798811117,2.9137867247120286,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent,overall,train,Important,,"['Important', 'Not mentioned']","[0.9147154692342933, 0.08528453076570672]","[0.4034090909090909, 0.5965909090909091]",0.8302559829846257,1.5046257278155424,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection,overall,train,Important,,"['Important', 'Not mentioned']","[0.9240513380428265, 0.07594866195717358]","[0.4034090909090909, 0.5965909090909091]",0.895325585358057,1.569695330188974,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator,overall,train,Important,,"['Important', 'Not mentioned']","[0.9465154159676105, 0.05348458403238954]","[0.4034090909090909, 0.5965909090909091]",1.0948388922745815,1.7692086371054982,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona,overall,train,Important,,"['Important', 'Not mentioned']","[0.9046256328964447, 0.09537436710355535]","[0.4034090909090909, 0.5965909090909091]",0.7680216743280002,1.4423914191589169,Not mentioned,False
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant,overall,train,Important,,"['Important', 'Not mentioned']","[0.9578562371734912, 0.04214376282650877]","[0.19318181818181818, 0.8068181818181818]",2.072439846915265,2.5632437282242777,Not mentioned,False
