question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.9072247672573213, 0.06571914073628417, 0.016616404942056517, 0.008894120646135182, 0.0015455664182029314]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.5664397385282727,1.434132441113828,A
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.8958939148443322, 0.06489833171742453, 0.021069403519502518, 0.01640886795983598, 0.001729481958904733]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.5675611247653134,1.435253827350869,A
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.911280459548458, 0.05141092131949862, 0.024284799676931104, 0.010123413054422957, 0.0029004064006892456]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.6524097072942794,1.5201024098798348,A
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.858149679199938, 0.09044831748461066, 0.033274076491135764, 0.01571756080775864, 0.002410366016556973]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.4265385838442041,1.2942312864297598,A
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7392088502330232, 0.1284552445949909, 0.08828591241460924, 0.036803043758313905, 0.0072469489990628485]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.3067348020741963,1.1744275046597519,A
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.4161041851385877, 0.2859839453058051, 0.17345803101355164, 0.11921585924744305, 0.005237979294612387]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.3065647063679105,1.44425079047469,B
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.48066958696918793, 0.20037289482201012, 0.15605056739366574, 0.15605056739366574, 0.006856383421470558]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.4831918424852505,1.6208779265920301,B
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.4239484948309761, 0.15596193536389358, 0.226923276961704, 0.17672802579490438, 0.016438267048521988]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.4782553866148787,1.6159414707216584,B
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5989861781771036, 0.1944623522496039, 0.11794737879922275, 0.0810639689102034, 0.00754012186386632]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.6096930044622135,1.7473790885689933,B
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona_letter,cluster_0,train,C,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.18397832745883144, 0.07669356801897616, 0.38948212228671825, 0.30332898182920887, 0.04651700040626532]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.6891962416273213,1.826882325734101,B
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_research_assistant_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.800784588780811, 0.1576838372042034, 0.024181596743760574, 0.0166197561484915, 0.0007302211227334883]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.7164689510184468,1.9268565918380245,B
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,survey_respondent_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7422320994916574, 0.16561437709826465, 0.05376711615496778, 0.036953562484818236, 0.001432844770292013]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.5347316218955587,1.7451192627151366,B
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,values_reflection_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6497027253288625, 0.2109275991135916, 0.08792770497243056, 0.04706430896993951, 0.004377661615175784]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.3525906241965005,1.5629782650160782,B
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7675842011420139, 0.1712711959367806, 0.033725298106137225, 0.02626528857437624, 0.0011540162406920098]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.5957086312947136,1.8060962721142912,B
1,"Please indicate, for each of the following, how important it is in your life.",Work,Q5,matrix_single_select,no_persona_letter,cluster_0,train,A,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7379839581625288, 0.14531766180640918, 0.060577413995578165, 0.05345938021768245, 0.0026615858178013893]","[0.25464684014869887, 0.5241635687732342, 0.10408921933085502, 0.10594795539033457, 0.011152416356877323]",0.5462801009829304,1.756667741802508,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9840936099209597, 0.01590639007904019]","[0.6912280701754386, 0.3087719298245614]",0.6716039633264715,1.2897184971548907,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9840936077342082, 0.01590639226579182]","[0.6912280701754386, 0.3087719298245614]",0.6716039224136285,1.2897184562420478,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9924227603289106, 0.007577239671089347]","[0.6912280701754386, 0.3087719298245614]",0.8947547824267981,1.5128693162552174,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9902915231245525, 0.009708476875447522]","[0.6912280701754386, 0.3087719298245614]",0.8197115403553186,1.4378260741837379,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Good manners,Q7,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9902915227753487, 0.009708477224651279]","[0.6912280701754386, 0.3087719298245614]",0.8197115294928614,1.4378260633212805,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.974042639882355, 0.025957360117645115]","[0.5631578947368421, 0.4368421052631579]",0.9247047899680995,1.6098527793152089,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9740426440266555, 0.025957355973344448]","[0.5631578947368421, 0.4368421052631579]",0.9247048573173581,1.6098528466644673,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9840936095710796, 0.01590639042892043]","[0.5631578947368421, 0.4368421052631579]",1.1328599854421058,1.818007974789215,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.984093609162886, 0.015906390837114055]","[0.5631578947368421, 0.4368421052631579]",1.1328599744653514,1.8180079638124609,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Independence,Q8,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9796676468428509, 0.020332353157149086]","[0.5631578947368421, 0.4368421052631579]",1.0281570733277738,1.7133050626748834,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9796676447280407, 0.020332355271959375]","[0.43157894736842106, 0.5684210526315789]",1.5394185693650542,2.223173426761938,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.982013791584178, 0.017986208415821985]","[0.43157894736842106, 0.5684210526315789]",1.6080793292346869,2.291834186631571,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.977022632682522, 0.02297736731747807]","[0.43157894736842106, 0.5684210526315789]",1.4710696173339803,2.154824474730864,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9820137937884345, 0.017986206211565582]","[0.43157894736842106, 0.5684210526315789]",1.6080793979274284,2.291834255324312,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Hard work,Q9,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9706877696726267, 0.029312230327373227]","[0.43157894736842106, 0.5684210526315789]",1.3354692531196106,2.019224110516494,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9820137909919896, 0.017986209008010314]","[0.512280701754386, 0.48771929824561405]",1.2761816273193787,1.9690271462737017,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9840936089004757, 0.015906391099524245]","[0.512280701754386, 0.48771929824561405]",1.335030860844374,2.0278763797986974,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9796676468799529, 0.020332353120047157]","[0.512280701754386, 0.48771929824561405]",1.2176086678719842,1.9104541868263074,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9840936090171025, 0.015906390982897492]","[0.512280701754386, 0.48771929824561405]",1.3350308643596542,2.0278763833139775,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9796676448022444, 0.020332355197755496]","[0.512280701754386, 0.48771929824561405]",1.217608619119727,1.9104541380740503,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9706877721105294, 0.02931222788947056]","[0.46572934973637964, 0.5342706502636204]",1.2089013620257911,1.8996977449854433,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9669140224455339, 0.03308597755446608]","[0.46572934973637964, 0.5342706502636204]",1.1460127747325144,1.8368091576921663,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9875683467914214, 0.0124316532085787]","[0.46572934973637964, 0.5342706502636204]",1.65914718210377,2.3499435650634215,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9770226279155795, 0.022977372084420553]","[0.46572934973637964, 0.5342706502636204]",1.3359639703787365,2.0267603533383887,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Imagination,Q11,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9669140210154116, 0.03308597898458847]","[0.46572934973637964, 0.5342706502636204]",1.1460127523278136,1.8368091352874658,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9959298630466907, 0.004070136953309268]","[0.8526315789473684, 0.14736842105263157]",0.3964877275028674,0.8146047860183434,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9947798747949022, 0.005220125205097914]","[0.8526315789473684, 0.14736842105263157]",0.36080096353356034,0.7789180220490363,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.998073265395774, 0.00192673460422599]","[0.8526315789473684, 0.14736842105263157]",0.5048641707376439,0.9229812292531199,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9933071480386413, 0.006692851961358716]","[0.8526315789473684, 0.14736842105263157]",0.325440373291899,0.743557431807375,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Tolerance and respect for other people,Q12,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9947798751576202, 0.005220124842379764]","[0.8526315789473684, 0.14736842105263157]",0.36080097346250406,0.7789180319779802,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9324533097989076, 0.06754669020109236]","[0.2548330404217926, 0.7451669595782073]",1.458416720553288,2.025999478635096,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9149009491921664, 0.08509905080783367]","[0.2548330404217926, 0.7451669595782073]",1.2911281872124811,1.8587109452942896,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.880797071719777, 0.11920292828022305]","[0.2548330404217926, 0.7451669595782073]",1.049679134807215,1.617261892889023,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9669140229222414, 0.03308597707775862]","[0.2548330404217926, 0.7451669595782073]",1.981001459657472,2.5485842177392803,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Thrift, saving money and things",Q13,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9324533149608595, 0.06754668503914044]","[0.2548330404217926, 0.7451669595782073]",1.458416776088597,2.0259995341704053,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9706877724285167, 0.02931222757148327]","[0.6115992970123023, 0.3884007029876977]",0.7211255954496814,1.3891529188608267,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9740426440266556, 0.02595735597334445]","[0.6115992970123023, 0.3884007029876977]",0.7662254376588205,1.4342527610699662,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9820137895115187, 0.01798621048848123]","[0.6115992970123023, 0.3884007029876977]",0.9037254054182428,1.5717527288293882,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9820137864189792, 0.01798621358102086]","[0.6115992970123023, 0.3884007029876977]",0.9037253405628718,1.5717526639740176,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?","Determination, perseverance",Q14,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9740426451569192, 0.025957354843080743]","[0.6115992970123023, 0.3884007029876977]",0.7662254538613011,1.4342527772724465,A
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9241418173671895, 0.07585818263281054]","[0.07205623901581722, 0.9279437609841827]",2.139823490799274,2.398749105010345,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.8807970670261976, 0.11920293297380237]","[0.07205623901581722, 0.9279437609841827]",1.7238898344420237,1.9828154486530951,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.7549149923816048, 0.24508500761839527]","[0.07205623901581722, 0.9279437609841827]",1.0661612734952255,1.325086887706297,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9626731146638164, 0.037326885336183654]","[0.07205623901581722, 0.9279437609841827]",2.7949330304424014,3.053858644653473,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Religious faith,Q15,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.7981867705385762, 0.20181322946142372]","[0.07205623901581722, 0.9279437609841827]",1.2424096762832633,1.5013352904943347,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9770226323061844, 0.022977367693815594]","[0.4270650263620387, 0.5729349736379613]",1.4892815644278217,2.1717516698067008,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9770226323061844, 0.022977367693815594]","[0.4270650263620387, 0.5729349736379613]",1.4892815644278217,2.1717516698067008,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,values_reflection_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.977022629880898, 0.022977370119102045]","[0.4270650263620387, 0.5729349736379613]",1.4892815050140213,2.1717516103929007,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,ai_opinion_simulator_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.9820137922750645, 0.01798620772493562]","[0.4270650263620387, 0.5729349736379613]",1.6274197873805143,2.3098898927593936,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Unselfishness,Q16,matrix_multi_select,no_persona_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.957912271934191, 0.04208772806580895]","[0.4270650263620387, 0.5729349736379613]",1.1509507644912775,1.833420869870157,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,ai_research_assistant_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.7772998663336158, 0.22270013366638425]","[0.10369068541300527, 0.8963093145869947]",1.0391983673061225,1.372315744654234,B
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Obedience,Q17,matrix_multi_select,survey_respondent_letter,cluster_0,train,A,,"['Important', 'Not mentioned']","[0.7057850216484838, 0.2942149783515162]","[0.10369068541300527, 0.8963093145869947]",0.799597835976755,1.1327152133248666,B
